      T          Cv          Cp        S         G(T)      H(T)-H(0)    H(T)
    270.00    198.169    206.484    484.077 -1815816.836  31750.747 -1815686.135 
    275.00    202.003    210.317    487.901 -1815819.266  32792.746 -1815685.093 
    280.00    205.845    214.160    491.725 -1815821.715  33853.936 -1815684.032 
    285.00    209.694    218.009    495.550 -1815824.183  34934.355 -1815682.951 
    290.00    213.548    221.862    499.375 -1815826.670  36034.031 -1815681.852 
    295.00    217.403    225.718    503.200 -1815829.177  37152.980 -1815680.733 
    300.00    221.259    229.573    507.026 -1815831.702  38291.208 -1815679.594 
    305.00    225.112    233.427    510.853 -1815834.247  39448.709 -1815678.437 
    310.00    228.962    237.276    514.680 -1815836.811  40625.468 -1815677.260 
    315.00    232.805    241.120    518.507 -1815839.394  41821.460 -1815676.064 
    320.00    236.641    244.955    522.334 -1815841.996  43036.650 -1815674.849 
    325.00    240.466    248.781    526.161 -1815844.617  44270.994 -1815673.615 
    330.00    244.281    252.595    529.989 -1815847.258  45524.440 -1815672.361 
    335.00    248.082    256.397    533.816 -1815849.917  46796.926 -1815671.089 
    340.00    251.869    260.184    537.642 -1815852.596  48088.382 -1815669.797 
    345.00    255.640    263.954    541.468 -1815855.293  49398.734 -1815668.487 
    350.00    259.393    267.707    545.293 -1815858.010  50727.895 -1815667.158 
    355.00    263.127    271.442    549.117 -1815860.746  52075.776 -1815665.810 
    360.00    266.842    275.156    552.939 -1815863.502  53442.280 -1815664.443 
    365.00    270.535    278.849    556.760 -1815866.276  54827.302 -1815663.058 
    370.00    274.206    282.520    560.579 -1815869.069  56230.735 -1815661.655 
    375.00    277.853    286.167    564.396 -1815871.882  57652.463 -1815660.233 
    380.00    281.476    289.791    568.210 -1815874.713  59092.368 -1815658.793 
    385.00    285.074    293.389    572.022 -1815877.564  60550.327 -1815657.335 
    390.00    288.646    296.961    575.830 -1815880.433  62026.212 -1815655.859 
    395.00    292.192    300.506    579.636 -1815883.322  63519.890 -1815654.366 
    400.00    295.710    304.024    583.438 -1815886.230  65031.227 -1815652.854 
    405.00    299.200    307.514    587.236 -1815889.156  66560.085 -1815651.326 
    410.00    302.661    310.976    591.031 -1815892.102  68106.323 -1815649.779 
    415.00    306.094    314.409    594.821 -1815895.067  69669.796 -1815648.216 
    420.00    309.497    317.812    598.607 -1815898.050  71250.360 -1815646.635 
    425.00    312.871    321.185    602.388 -1815901.053  72847.865 -1815645.038 
    430.00    316.214    324.529    606.164 -1815904.074  74462.162 -1815643.423 
    435.00    319.527    327.842    609.935 -1815907.114  76093.101 -1815641.793 
    440.00    322.810    331.124    613.701 -1815910.173  77740.527 -1815640.145 
    445.00    326.061    334.376    617.461 -1815913.251  79404.289 -1815638.481 
    450.00    329.282    337.596    621.215 -1815916.348  81084.231 -1815636.801 
    455.00    332.471    340.786    624.963 -1815919.463  82780.199 -1815635.105 
    460.00    335.630    343.944    628.704 -1815922.598  84492.037 -1815633.394 
    465.00    338.757    347.071    632.440 -1815925.750  86219.589 -1815631.666 
    470.00    341.853    350.168    636.168 -1815928.922  87962.699 -1815629.923 
    475.00    344.918    353.233    639.890 -1815932.112  89721.213 -1815628.164 
    480.00    347.952    356.267    643.605 -1815935.321  91494.974 -1815626.391 
    485.00    350.955    359.269    647.312 -1815938.548  93283.826 -1815624.602 
    490.00    353.927    362.242    651.012 -1815941.794  95087.617 -1815622.798 
    495.00    356.868    365.183    654.705 -1815945.058  96906.190 -1815620.979 
    500.00    359.779    368.094    658.390 -1815948.341  98739.394 -1815619.146 
    505.00    362.659    370.974    662.067 -1815951.642 100587.075 -1815617.299 
    510.00    365.509    373.824    665.736 -1815954.962 102449.082 -1815615.437 
    515.00    368.329    376.644    669.396 -1815958.300 104325.263 -1815613.560 
    520.00    371.120    379.434    673.049 -1815961.656 106215.470 -1815611.670 
    525.00    373.880    382.195    676.693 -1815965.030 108119.554 -1815609.766 
    530.00    376.611    384.926    680.329 -1815968.423 110037.367 -1815607.848 
    535.00    379.314    387.628    683.956 -1815971.833 111968.764 -1815605.917 
    540.00    381.987    390.301    687.574 -1815975.262 113913.600 -1815603.972 
    545.00    384.632    392.946    691.184 -1815978.709 115871.732 -1815602.014 
    550.00    387.249    395.563    694.784 -1815982.174 117843.017 -1815600.043 
    555.00    389.837    398.152    698.376 -1815985.657 119827.315 -1815598.058 
    560.00    392.398    400.713    701.958 -1815989.158 121824.487 -1815596.061 
    565.00    394.932    403.246    705.531 -1815992.676 123834.395 -1815594.051 
    570.00    397.438    405.753    709.095 -1815996.213 125856.905 -1815592.029 
    575.00    399.918    408.233    712.650 -1815999.767 127891.880 -1815589.994 
    580.00    402.372    410.686    716.195 -1816003.339 129939.189 -1815587.946 
    585.00    404.799    413.114    719.730 -1816006.929 131998.700 -1815585.887 
    590.00    407.201    415.515    723.257 -1816010.537 134070.283 -1815583.815 
    595.00    409.577    417.891    726.773 -1816014.162 136153.810 -1815581.732 
    600.00    411.928    420.242    730.280 -1816017.804 138249.155 -1815579.637 
    605.00    414.254    422.569    733.777 -1816021.465 140356.192 -1815577.529 
    610.00    416.556    424.870    737.265 -1816025.142 142474.799 -1815575.411 
    615.00    418.833    427.148    740.742 -1816028.837 144604.854 -1815573.281 
    620.00    421.087    429.401    744.210 -1816032.550 146746.236 -1815571.139 
    625.00    423.317    431.631    747.668 -1816036.279 148898.827 -1815568.987 
    630.00    425.524    433.838    751.116 -1816040.026 151062.510 -1815566.823 
    635.00    427.708    436.022    754.554 -1816043.790 153237.170 -1815564.648 
    640.00    429.869    438.183    757.983 -1816047.572 155422.692 -1815562.463 
    645.00    432.008    440.322    761.401 -1816051.370 157618.965 -1815560.267 
    650.00    434.125    442.439    764.809 -1816055.186 159825.878 -1815558.060 
    655.00    436.220    444.534    768.208 -1816059.018 162043.321 -1815555.842 
    660.00    438.294    446.608    771.596 -1816062.868 164271.187 -1815553.614 
    665.00    440.347    448.661    774.974 -1816066.734 166509.370 -1815551.376 
    670.00    442.379    450.693    778.343 -1816070.618 168757.764 -1815549.128 
    675.00    444.390    452.704    781.701 -1816074.518 171016.266 -1815546.869 
    680.00    446.381    454.696    785.050 -1816078.435 173284.774 -1815544.601 
    685.00    448.352    456.667    788.388 -1816082.368 175563.188 -1815542.322 
    690.00    450.304    458.618    791.716 -1816086.318 177851.409 -1815540.034 
    695.00    452.236    460.550    795.035 -1816090.285 180149.339 -1815537.736 
    700.00    454.149    462.463    798.343 -1816094.269 182456.882 -1815535.429 
    705.00    456.043    464.357    801.641 -1816098.269 184773.942 -1815533.112 
    710.00    457.918    466.233    804.929 -1816102.285 187100.425 -1815530.785 
    715.00    459.776    468.090    808.208 -1816106.318 189436.240 -1815528.449 
    720.00    461.614    469.929    811.476 -1816110.367 191781.295 -1815526.104 
    725.00    463.436    471.750    814.735 -1816114.433 194135.500 -1815523.750 
    730.00    465.239    473.554    817.983 -1816118.515 196498.766 -1815521.387 
    735.00    467.025    475.340    821.222 -1816122.613 198871.006 -1815519.015 
    740.00    468.794    477.109    824.450 -1816126.727 201252.134 -1815516.634 
    745.00    470.546    478.861    827.669 -1816130.857 203642.065 -1815514.244 
    750.00    472.282    480.596    830.878 -1816135.003 206040.714 -1815511.845 
    755.00    474.001    482.315    834.077 -1816139.166 208447.998 -1815509.438 
    760.00    475.703    484.018    837.266 -1816143.344 210863.837 -1815507.022 
    765.00    477.390    485.704    840.446 -1816147.538 213288.149 -1815504.598 
    770.00    479.061    487.375    843.615 -1816151.749 215720.854 -1815502.165 
    775.00    480.716    489.031    846.775 -1816155.975 218161.875 -1815499.724 
    780.00    482.356    490.670    849.925 -1816160.216 220611.134 -1815497.275 
    785.00    483.981    492.295    853.066 -1816164.474 223068.554 -1815494.817 
    790.00    485.590    493.905    856.197 -1816168.747 225534.060 -1815492.352 
    795.00    487.185    495.500    859.318 -1816173.036 228007.577 -1815489.878 
    800.00    488.765    497.080    862.429 -1816177.340 230489.032 -1815487.397 
    805.00    490.331    498.646    865.531 -1816181.660 232978.352 -1815484.907 
    810.00    491.883    500.197    868.624 -1816185.995 235475.466 -1815482.410 
    815.00    493.421    501.735    871.707 -1816190.346 237980.303 -1815479.905 
    820.00    494.944    503.259    874.780 -1816194.713 240492.793 -1815477.393 
    825.00    496.454    504.769    877.844 -1816199.094 243012.867 -1815474.873 
    830.00    497.951    506.265    880.898 -1816203.491 245540.457 -1815472.345 
    835.00    499.434    507.748    883.944 -1816207.903 248075.496 -1815469.810 
    840.00    500.904    509.218    886.979 -1816212.330 250617.917 -1815467.268 
    845.00    502.361    510.675    890.006 -1816216.773 253167.655 -1815464.718 
    850.00    503.805    512.119    893.023 -1816221.230 255724.646 -1815462.161 
    855.00    505.236    513.550    896.031 -1816225.703 258288.824 -1815459.597 
    860.00    506.654    514.969    899.029 -1816230.191 260860.127 -1815457.026 
    865.00    508.061    516.375    902.019 -1816234.693 263438.493 -1815454.447 
    870.00    509.455    517.769    904.999 -1816239.211 266023.859 -1815451.862 
    875.00    510.837    519.151    907.970 -1816243.743 268616.165 -1815449.269 
    880.00    512.207    520.521    910.932 -1816248.291 271215.350 -1815446.670 
    885.00    513.565    521.879    913.885 -1816252.853 273821.355 -1815444.064 
    890.00    514.911    523.225    916.829 -1816257.429 276434.122 -1815441.452 
    895.00    516.246    524.560    919.764 -1816262.021 279053.591 -1815438.832 
    900.00    517.569    525.884    922.690 -1816266.627 281679.705 -1815436.206 
    905.00    518.881    527.196    925.607 -1816271.248 284312.408 -1815433.573 
    910.00    520.182    528.497    928.515 -1816275.883 286951.644 -1815430.934 
    915.00    521.472    529.786    931.415 -1816280.533 289597.356 -1815428.288 
    920.00    522.751    531.065    934.305 -1816285.197 292249.490 -1815425.636 
    925.00    524.019    532.334    937.187 -1816289.876 294907.992 -1815422.978 
    930.00    525.277    533.591    940.060 -1816294.569 297572.808 -1815420.313 
    935.00    526.523    534.838    942.925 -1816299.277 300243.885 -1815417.642 
    940.00    527.760    536.074    945.781 -1816303.998 302921.170 -1815414.964 
    945.00    528.986    537.300    948.628 -1816308.734 305604.611 -1815412.281 
    950.00    530.202    538.516    951.466 -1816313.485 308294.158 -1815409.592 
    955.00    531.408    539.722    954.296 -1816318.249 310989.759 -1815406.896 
    960.00    532.604    540.918    957.118 -1816323.028 313691.363 -1815404.194 
    965.00    533.789    542.104    959.931 -1816327.820 316398.922 -1815401.487 
    970.00    534.966    543.280    962.736 -1816332.627 319112.387 -1815398.773 
    975.00    536.132    544.447    965.532 -1816337.447 321831.707 -1815396.054 
    980.00    537.289    545.603    968.320 -1816342.282 324556.836 -1815393.329 
    985.00    538.436    546.751    971.099 -1816347.131 327287.726 -1815390.598 
    990.00    539.574    547.889    973.870 -1816351.993 330024.329 -1815387.861 
    995.00    540.703    549.018    976.633 -1816356.869 332766.599 -1815385.119 
   1000.00    541.823    550.137    979.388 -1816361.759 335514.491 -1815382.371 
