      T          Cv          Cp        S         G(T)      H(T)-H(0)    H(T)
    485.00    351.168    359.483    645.904 -1815937.793  93075.288 -1815624.529 
    490.00    354.145    362.459    649.606 -1815941.031  94880.156 -1815622.725 
    495.00    357.090    365.405    653.301 -1815944.289  96699.829 -1815620.905 
    500.00    360.005    368.319    656.988 -1815947.564  98534.151 -1815619.071 
    505.00    362.889    371.203    660.667 -1815950.859 100382.971 -1815617.222 
    510.00    365.742    374.057    664.338 -1815954.171 102246.134 -1815615.359 
    515.00    368.566    376.880    668.001 -1815957.502 104123.489 -1815613.481 
    520.00    371.359    379.673    671.656 -1815960.851 106014.885 -1815611.590 
    525.00    374.122    382.437    675.303 -1815964.219 107920.174 -1815609.685 
    530.00    376.856    385.171    678.941 -1815967.604 109839.205 -1815607.766 
    535.00    379.561    387.876    682.570 -1815971.008 111771.834 -1815605.833 
    540.00    382.237    390.551    686.191 -1815974.430 113717.913 -1815603.887 
    545.00    384.884    393.198    689.803 -1815977.870 115677.300 -1815601.927 
    550.00    387.503    395.817    693.405 -1815981.328 117649.850 -1815599.955 
    555.00    390.093    398.408    696.999 -1815984.804 119635.424 -1815597.969 
    560.00    392.656    400.970    700.584 -1815988.298 121633.881 -1815595.971 
    565.00    395.191    403.506    704.159 -1815991.810 123645.083 -1815593.960 
    570.00    397.699    406.014    707.726 -1815995.339 125668.894 -1815591.936 
    575.00    400.181    408.495    711.282 -1815998.887 127705.177 -1815589.900 
    580.00    402.635    410.950    714.830 -1816002.452 129753.801 -1815587.851 
    585.00    405.064    413.378    718.368 -1816006.035 131814.633 -1815585.790 
    590.00    407.467    415.781    721.896 -1816009.636 133887.543 -1815583.717 
    595.00    409.844    418.158    725.415 -1816013.254 135972.402 -1815581.632 
    600.00    412.196    420.510    728.924 -1816016.890 138069.083 -1815579.536 
    605.00    414.523    422.837    732.423 -1816020.543 140177.461 -1815577.427 
    610.00    416.825    425.139    735.913 -1816024.214 142297.413 -1815575.307 
    615.00    419.103    427.417    739.393 -1816027.902 144428.815 -1815573.176 
    620.00    421.357    429.672    742.863 -1816031.608 146571.547 -1815571.033 
    625.00    423.588    431.902    746.323 -1816035.331 148725.491 -1815568.879 
    630.00    425.795    434.109    749.773 -1816039.071 150890.530 -1815566.714 
    635.00    427.979    436.294    753.214 -1816042.829 153066.546 -1815564.538 
    640.00    430.141    438.455    756.644 -1816046.603 155253.428 -1815562.351 
    645.00    432.280    440.594    760.064 -1816050.395 157451.060 -1815560.154 
    650.00    434.397    442.711    763.475 -1816054.204 159659.333 -1815557.945 
    655.00    436.492    444.807    766.875 -1816058.030 161878.138 -1815555.727 
    660.00    438.566    446.881    770.266 -1816061.873 164107.365 -1815553.497 
    665.00    440.619    448.933    773.646 -1816065.733 166346.909 -1815551.258 
    670.00    442.651    450.965    777.017 -1816069.609 168596.664 -1815549.008 
    675.00    444.662    452.977    780.377 -1816073.503 170856.527 -1815546.748 
    680.00    446.653    454.968    783.727 -1816077.413 173126.396 -1815544.478 
    685.00    448.624    456.939    787.068 -1816081.340 175406.170 -1815542.199 
    690.00    450.575    458.890    790.398 -1816085.284 177695.749 -1815539.909 
    695.00    452.507    460.822    793.718 -1816089.244 179995.036 -1815537.610 
    700.00    454.420    462.734    797.029 -1816093.221 182303.934 -1815535.301 
    705.00    456.314    464.628    800.329 -1816097.214 184622.348 -1815532.982 
    710.00    458.189    466.503    803.619 -1816101.224 186950.184 -1815530.655 
    715.00    460.045    468.360    806.899 -1816105.250 189287.350 -1815528.317 
    720.00    461.884    470.198    810.170 -1816109.293 191633.753 -1815525.971 
    725.00    463.705    472.019    813.430 -1816113.352 193989.304 -1815523.615 
    730.00    465.508    473.822    816.680 -1816117.427 196353.915 -1815521.251 
    735.00    467.293    475.608    819.921 -1816121.519 198727.496 -1815518.877 
    740.00    469.062    477.376    823.151 -1816125.627 201109.963 -1815516.495 
    745.00    470.813    479.128    826.372 -1816129.750 203501.230 -1815514.104 
    750.00    472.548    480.863    829.582 -1816133.890 205901.212 -1815511.704 
    755.00    474.266    482.581    832.783 -1816138.046 208309.828 -1815509.295 
    760.00    475.968    484.283    835.974 -1816142.218 210726.994 -1815506.878 
    765.00    477.655    485.969    839.155 -1816146.406 213152.630 -1815504.452 
    770.00    479.325    487.639    842.327 -1816150.610 215586.657 -1815502.018 
    775.00    480.979    489.294    845.488 -1816154.829 218028.996 -1815499.576 
    780.00    482.619    490.933    848.640 -1816159.064 220479.570 -1815497.125 
    785.00    484.243    492.557    851.782 -1816163.316 222938.301 -1815494.666 
    790.00    485.852    494.166    854.915 -1816167.582 225405.114 -1815492.200 
    795.00    487.446    495.760    858.038 -1816171.865 227879.936 -1815489.725 
    800.00    489.025    497.340    861.151 -1816176.163 230362.692 -1815487.242 
    805.00    490.590    498.905    864.254 -1816180.476 232853.309 -1815484.751 
    810.00    492.141    500.456    867.348 -1816184.805 235351.716 -1815482.253 
    815.00    493.678    501.993    870.433 -1816189.150 237857.842 -1815479.747 
    820.00    495.201    503.515    873.508 -1816193.509 240371.618 -1815477.233 
    825.00    496.710    505.025    876.573 -1816197.885 242892.974 -1815474.712 
    830.00    498.206    506.520    879.629 -1816202.275 245421.842 -1815472.183 
    835.00    499.688    508.003    882.676 -1816206.681 247958.154 -1815469.647 
    840.00    501.157    509.472    885.713 -1816211.102 250501.846 -1815467.103 
    845.00    502.613    510.928    888.741 -1816215.538 253052.850 -1815464.552 
    850.00    504.056    512.371    891.760 -1816219.989 255611.102 -1815461.994 
    855.00    505.487    513.801    894.769 -1816224.456 258176.537 -1815459.428 
    860.00    506.905    515.219    897.769 -1816228.937 260749.094 -1815456.856 
    865.00    508.310    516.625    900.760 -1816233.433 263328.709 -1815454.276 
    870.00    509.703    518.018    903.742 -1816237.945 265915.320 -1815451.689 
    875.00    511.084    519.399    906.714 -1816242.471 268508.867 -1815449.096 
    880.00    512.453    520.768    909.678 -1816247.012 271109.288 -1815446.495 
    885.00    513.811    522.125    912.632 -1816251.567 273716.526 -1815443.888 
    890.00    515.156    523.471    915.577 -1816256.138 276330.520 -1815441.274 
    895.00    516.490    524.805    918.514 -1816260.723 278951.213 -1815438.654 
    900.00    517.813    526.127    921.441 -1816265.323 281578.547 -1815436.026 
    905.00    519.124    527.438    924.360 -1816269.938 284212.465 -1815433.392 
    910.00    520.424    528.738    927.269 -1816274.567 286852.911 -1815430.752 
    915.00    521.713    530.027    930.170 -1816279.210 289499.829 -1815428.105 
    920.00    522.991    531.305    933.062 -1816283.868 292153.165 -1815425.452 
    925.00    524.258    532.573    935.945 -1816288.541 294812.864 -1815422.792 
    930.00    525.515    533.829    938.819 -1816293.228 297478.873 -1815420.126 
    935.00    526.761    535.075    941.685 -1816297.929 300151.138 -1815417.454 
    940.00    527.996    536.311    944.542 -1816302.645 302829.607 -1815414.775 
    945.00    529.221    537.536    947.390 -1816307.375 305514.228 -1815412.091 
    950.00    530.437    538.751    950.230 -1816312.119 308204.950 -1815409.400 
    955.00    531.641    539.956    953.062 -1816316.877 310901.721 -1815406.703 
    960.00    532.836    541.151    955.884 -1816321.649 313604.492 -1815404.000 
    965.00    534.021    542.336    958.699 -1816326.436 316313.213 -1815401.292 
    970.00    535.197    543.511    961.504 -1816331.236 319027.834 -1815398.577 
    975.00    536.362    544.677    964.302 -1816336.051 321748.307 -1815395.856 
    980.00    537.518    545.833    967.091 -1816340.879 324474.585 -1815393.130 
    985.00    538.665    546.979    969.872 -1816345.722 327206.618 -1815390.398 
    990.00    539.802    548.116    972.644 -1816350.578 329944.361 -1815387.660 
    995.00    540.930    549.244    975.408 -1816355.448 332687.766 -1815384.917 
   1000.00    542.048    550.363    978.164 -1816360.332 335436.788 -1815382.168 
