      T          Cv          Cp        S         G(T)      H(T)-H(0)    H(T)
    340.00    251.832    260.147    538.291 -1815847.785  47842.384 -1815664.766 
    345.00    255.622    263.936    542.117 -1815850.486  49152.598 -1815663.456 
    350.00    259.392    267.707    545.942 -1815853.206  50481.713 -1815662.127 
    355.00    263.143    271.457    549.766 -1815855.946  51829.632 -1815660.779 
    360.00    266.873    275.187    553.588 -1815858.704  53196.253 -1815659.412 
    365.00    270.581    278.895    557.410 -1815861.481  54581.468 -1815658.027 
    370.00    274.265    282.580    561.229 -1815864.278  55985.165 -1815656.623 
    375.00    277.926    286.240    565.047 -1815867.094  57407.225 -1815655.201 
    380.00    281.561    289.876    568.862 -1815869.928  58847.525 -1815653.761 
    385.00    285.171    293.485    572.675 -1815872.782  60305.939 -1815652.302 
    390.00    288.754    297.068    576.485 -1815875.655  61782.333 -1815650.826 
    395.00    292.309    300.624    580.292 -1815878.547  63276.575 -1815649.332 
    400.00    295.837    304.151    584.096 -1815881.458  64788.524 -1815647.820 
    405.00    299.336    307.650    587.896 -1815884.388  66318.041 -1815646.290 
    410.00    302.806    311.120    591.692 -1815887.337  67864.980 -1815644.743 
    415.00    306.246    314.561    595.484 -1815890.305  69429.195 -1815643.179 
    420.00    309.657    317.971    599.272 -1815893.292  71010.538 -1815641.598 
    425.00    313.037    321.351    603.055 -1815896.298  72608.857 -1815640.000 
    430.00    316.387    324.701    606.833 -1815899.322  74224.002 -1815638.384 
    435.00    319.705    328.020    610.606 -1815902.366  75855.817 -1815636.753 
    440.00    322.993    331.308    614.373 -1815905.429  77504.148 -1815635.104 
    445.00    326.250    334.564    618.135 -1815908.510  79168.840 -1815633.440 
    450.00    329.475    337.789    621.892 -1815911.610  80849.736 -1815631.759 
    455.00    332.668    340.983    625.642 -1815914.729  82546.679 -1815630.062 
    460.00    335.830    344.145    629.386 -1815917.866  84259.511 -1815628.349 
    465.00    338.961    347.276    633.123 -1815921.023  85988.076 -1815626.620 
    470.00    342.060    350.375    636.854 -1815924.197  87732.215 -1815624.876 
    475.00    345.128    353.443    640.578 -1815927.391  89491.771 -1815623.117 
    480.00    348.164    356.479    644.295 -1815930.603  91266.588 -1815621.342 
    485.00    351.169    359.484    648.004 -1815933.834  93056.508 -1815619.552 
    490.00    354.143    362.458    651.707 -1815937.083  94861.375 -1815617.747 
    495.00    357.086    365.401    655.401 -1815940.351  96681.034 -1815615.927 
    500.00    359.998    368.313    659.088 -1815943.637  98515.330 -1815614.093 
    505.00    362.880    371.194    662.768 -1815946.942 100364.109 -1815612.244 
    510.00    365.730    374.045    666.439 -1815950.265 102227.219 -1815610.381 
    515.00    368.551    376.865    670.102 -1815953.606 104104.508 -1815608.504 
    520.00    371.342    379.656    673.756 -1815956.966 105995.824 -1815606.613 
    525.00    374.102    382.417    677.403 -1815960.344 107901.019 -1815604.707 
    530.00    376.834    385.148    681.041 -1815963.740 109819.943 -1815602.788 
    535.00    379.536    387.850    684.670 -1815967.154 111752.451 -1815600.856 
    540.00    382.209    390.523    688.290 -1815970.587 113698.397 -1815598.910 
    545.00    384.853    393.168    691.902 -1815974.037 115657.635 -1815596.951 
    550.00    387.469    395.783    695.504 -1815977.506 117630.025 -1815594.978 
    555.00    390.057    398.371    699.098 -1815980.992 119615.423 -1815592.993 
    560.00    392.617    400.931    702.682 -1815984.497 121613.692 -1815590.995 
    565.00    395.149    403.464    706.257 -1815988.019 123624.691 -1815588.984 
    570.00    397.655    405.969    709.823 -1815991.559 125648.286 -1815586.960 
    575.00    400.133    408.448    713.379 -1815995.117 127684.340 -1815584.924 
    580.00    402.585    410.900    716.926 -1815998.693 129732.721 -1815582.876 
    585.00    405.011    413.326    720.464 -1816002.286 131793.296 -1815580.815 
    590.00    407.411    415.726    723.992 -1816005.898 133865.935 -1815578.742 
    595.00    409.786    418.100    727.510 -1816009.526 135950.510 -1815576.658 
    600.00    412.135    420.449    731.019 -1816013.173 138046.893 -1815574.562 
    605.00    414.459    422.773    734.517 -1816016.836 140154.960 -1815572.453 
    610.00    416.759    425.073    738.007 -1816020.518 142274.586 -1815570.334 
    615.00    419.034    427.348    741.486 -1816024.217 144405.650 -1815568.203 
    620.00    421.285    429.600    744.955 -1816027.933 146548.030 -1815566.060 
    625.00    423.513    431.828    748.415 -1816031.666 148701.609 -1815563.907 
    630.00    425.718    434.032    751.864 -1816035.417 150866.268 -1815561.742 
    635.00    427.899    436.214    755.304 -1816039.185 153041.892 -1815559.567 
    640.00    430.058    438.373    758.734 -1816042.970 155228.368 -1815557.380 
    645.00    432.195    440.509    762.154 -1816046.772 157425.581 -1815555.183 
    650.00    434.309    442.624    765.564 -1816050.591 159633.422 -1815552.975 
    655.00    436.402    444.716    768.963 -1816054.428 161851.781 -1815550.757 
    660.00    438.473    446.788    772.353 -1816058.281 164080.550 -1815548.528 
    665.00    440.523    448.838    775.733 -1816062.151 166319.622 -1815546.289 
    670.00    442.553    450.867    779.103 -1816066.038 168568.893 -1815544.040 
    675.00    444.561    452.876    782.462 -1816069.942 170828.258 -1815541.780 
    680.00    446.550    454.864    785.812 -1816073.863 173097.617 -1815539.511 
    685.00    448.518    456.833    789.151 -1816077.800 175376.867 -1815537.232 
    690.00    450.467    458.782    792.481 -1816081.754 177665.911 -1815534.942 
    695.00    452.396    460.711    795.800 -1816085.725 179964.650 -1815532.644 
    700.00    454.307    462.621    799.110 -1816089.712 182272.988 -1815530.335 
    705.00    456.198    464.512    802.409 -1816093.716 184590.829 -1815528.018 
    710.00    458.070    466.385    805.699 -1816097.736 186918.080 -1815525.690 
    715.00    459.925    468.239    808.978 -1816101.773 189254.647 -1815523.354 
    720.00    461.761    470.075    812.248 -1816105.826 191600.441 -1815521.008 
    725.00    463.579    471.894    815.507 -1816109.896 193955.371 -1815518.653 
    730.00    465.380    473.694    818.756 -1816113.981 196319.348 -1815516.289 
    735.00    467.163    475.478    821.996 -1816118.083 198692.285 -1815513.916 
    740.00    468.929    477.244    825.225 -1816122.201 201074.096 -1815511.534 
    745.00    470.678    478.993    828.445 -1816126.335 203464.694 -1815509.144 
    750.00    472.411    480.726    831.655 -1816130.486 205863.997 -1815506.744 
    755.00    474.127    482.442    834.855 -1816134.652 208271.922 -1815504.336 
    760.00    475.827    484.141    838.045 -1816138.834 210688.386 -1815501.920 
    765.00    477.511    485.825    841.225 -1816143.032 213113.310 -1815499.495 
    770.00    479.179    487.493    844.396 -1816147.246 215546.613 -1815497.062 
    775.00    480.831    489.146    847.556 -1816151.476 217988.218 -1815494.620 
    780.00    482.468    490.783    850.707 -1816155.722 220438.046 -1815492.170 
    785.00    484.090    492.405    853.848 -1816159.983 222896.022 -1815489.712 
    790.00    485.697    494.012    856.980 -1816164.260 225362.070 -1815487.246 
    795.00    487.289    495.604    860.102 -1816168.553 227836.115 -1815484.772 
    800.00    488.867    497.181    863.214 -1816172.861 230318.085 -1815482.290 
    805.00    490.430    498.745    866.316 -1816177.185 232807.906 -1815479.801 
    810.00    491.979    500.294    869.409 -1816181.525 235305.507 -1815477.303 
    815.00    493.514    501.828    872.493 -1816185.879 237810.818 -1815474.798 
    820.00    495.035    503.349    875.567 -1816190.249 240323.768 -1815472.285 
    825.00    496.542    504.857    878.631 -1816194.635 242844.290 -1815469.764 
    830.00    498.036    506.351    881.686 -1816199.036 245372.314 -1815467.236 
    835.00    499.517    507.831    884.732 -1816203.452 247907.774 -1815464.701 
    840.00    500.984    509.298    887.768 -1816207.883 250450.603 -1815462.158 
    845.00    502.438    510.753    890.795 -1816212.329 253000.736 -1815459.608 
    850.00    503.880    512.194    893.813 -1816216.791 255558.109 -1815457.050 
    855.00    505.308    513.623    896.821 -1816221.268 258122.657 -1815454.486 
    860.00    506.725    515.039    899.820 -1816225.759 260694.317 -1815451.914 
    865.00    508.128    516.443    902.810 -1816230.266 263273.028 -1815449.335 
    870.00    509.520    517.834    905.790 -1816234.787 265858.726 -1815446.750 
    875.00    510.899    519.214    908.762 -1816239.324 268451.352 -1815444.157 
    880.00    512.267    520.581    911.724 -1816243.875 271050.846 -1815441.558 
    885.00    513.623    521.937    914.678 -1816248.441 273657.147 -1815438.951 
    890.00    514.967    523.281    917.622 -1816253.022 276270.197 -1815436.338 
    895.00    516.299    524.614    920.557 -1816257.617 278889.939 -1815433.718 
    900.00    517.620    525.935    923.483 -1816262.227 281516.315 -1815431.092 
    905.00    518.930    527.244    926.401 -1816266.852 284149.267 -1815428.459 
    910.00    520.229    528.543    929.309 -1816271.491 286788.741 -1815425.820 
    915.00    521.516    529.831    932.209 -1816276.145 289434.680 -1815423.174 
    920.00    522.793    531.107    935.100 -1816280.813 292087.030 -1815420.521 
    925.00    524.059    532.373    937.982 -1816285.496 294745.736 -1815417.863 
    930.00    525.314    533.629    940.855 -1816290.193 297410.746 -1815415.198 
    935.00    526.559    534.873    943.720 -1816294.904 300082.006 -1815412.526 
    940.00    527.793    536.108    946.576 -1816299.630 302759.464 -1815409.849 
    945.00    529.017    537.332    949.423 -1816304.370 305443.067 -1815407.165 
    950.00    530.231    538.546    952.262 -1816309.124 308132.765 -1815404.476 
    955.00    531.435    539.750    955.092 -1816313.893 310828.508 -1815401.780 
    960.00    532.629    540.943    957.914 -1816318.675 313530.244 -1815399.078 
    965.00    533.813    542.127    960.727 -1816323.472 316237.925 -1815396.370 
    970.00    534.987    543.301    963.532 -1816328.283 318951.501 -1815393.657 
    975.00    536.152    544.466    966.328 -1816333.107 321670.923 -1815390.937 
    980.00    537.307    545.621    969.116 -1816337.946 324396.145 -1815388.212 
    985.00    538.452    546.767    971.896 -1816342.798 327127.118 -1815385.481 
    990.00    539.588    547.903    974.667 -1816347.665 329863.795 -1815382.745 
    995.00    540.715    549.030    977.430 -1816352.545 332606.130 -1815380.002 
   1000.00    541.833    550.147    980.185 -1816357.439 335354.076 -1815377.254 
