      T          Cv          Cp        S         G(T)      H(T)-H(0)    H(T)
    335.00    247.608    255.922    532.862 -1815866.269  47128.264 -1815687.760 
    340.00    251.366    259.681    536.681 -1815868.943  48417.276 -1815686.471 
    345.00    255.110    263.425    540.500 -1815871.636  49725.046 -1815685.163 
    350.00    258.839    267.153    544.317 -1815874.348  51051.498 -1815683.837 
    355.00    262.550    270.864    548.132 -1815877.079  52396.550 -1815682.492 
    360.00    266.243    274.557    551.947 -1815879.829  53760.112 -1815681.128 
    365.00    269.916    278.230    555.759 -1815882.598  55142.089 -1815679.746 
    370.00    273.568    281.882    559.569 -1815885.387  56542.379 -1815678.346 
    375.00    277.198    285.512    563.377 -1815888.194  57960.876 -1815676.928 
    380.00    280.805    289.120    567.183 -1815891.020  59397.466 -1815675.491 
    385.00    284.388    292.703    570.986 -1815893.866  60852.032 -1815674.036 
    390.00    287.947    296.261    574.785 -1815896.730  62324.453 -1815672.564 
    395.00    291.480    299.794    578.582 -1815899.614  63814.603 -1815671.074 
    400.00    294.986    303.301    582.375 -1815902.516  65322.353 -1815669.566 
    405.00    298.466    306.781    586.164 -1815905.437  66847.568 -1815668.041 
    410.00    301.918    310.233    589.950 -1815908.378  68390.113 -1815666.498 
    415.00    305.343    313.657    593.731 -1815911.337  69949.850 -1815664.939 
    420.00    308.738    317.053    597.508 -1815914.315  71526.636 -1815663.362 
    425.00    312.105    320.419    601.280 -1815917.312  73120.327 -1815661.768 
    430.00    315.442    323.757    605.047 -1815920.328  74730.779 -1815660.158 
    435.00    318.750    327.064    608.809 -1815923.362  76357.844 -1815658.531 
    440.00    322.028    330.342    612.566 -1815926.416  78001.373 -1815656.887 
    445.00    325.275    333.590    616.317 -1815929.488  79661.215 -1815655.227 
    450.00    328.493    336.807    620.062 -1815932.579  81337.220 -1815653.551 
    455.00    331.680    339.994    623.801 -1815935.689  83029.236 -1815651.859 
    460.00    334.836    343.151    627.534 -1815938.817  84737.110 -1815650.151 
    465.00    337.962    346.276    631.261 -1815941.964  86460.690 -1815648.428 
    470.00    341.057    349.371    634.981 -1815945.130  88199.822 -1815646.689 
    475.00    344.121    352.436    638.694 -1815948.314  89954.353 -1815644.934 
    480.00    347.155    355.470    642.401 -1815951.517  91724.131 -1815643.164 
    485.00    350.159    358.473    646.100 -1815954.738  93509.001 -1815641.379 
    490.00    353.132    361.446    649.792 -1815957.978  95308.811 -1815639.580 
    495.00    356.074    364.389    653.476 -1815961.236  97123.410 -1815637.765 
    500.00    358.986    367.301    657.153 -1815964.512  98952.646 -1815635.936 
    505.00    361.869    370.183    660.822 -1815967.807 100796.368 -1815634.092 
    510.00    364.721    373.035    664.483 -1815971.121 102654.426 -1815632.234 
    515.00    367.543    375.858    668.137 -1815974.452 104526.672 -1815630.362 
    520.00    370.336    378.651    671.782 -1815977.802 106412.956 -1815628.475 
    525.00    373.100    381.415    675.418 -1815981.170 108313.131 -1815626.575 
    530.00    375.835    384.149    679.047 -1815984.556 110227.053 -1815624.661 
    535.00    378.541    386.855    682.666 -1815987.960 112154.576 -1815622.734 
    540.00    381.218    389.532    686.278 -1815991.383 114095.556 -1815620.793 
    545.00    383.867    392.181    689.880 -1815994.823 116049.852 -1815618.839 
    550.00    386.488    394.802    693.474 -1815998.282 118017.322 -1815616.871 
    555.00    389.081    397.395    697.058 -1816001.758 119997.827 -1815614.891 
    560.00    391.646    399.961    700.634 -1816005.252 121991.228 -1815612.897 
    565.00    394.185    402.499    704.200 -1816008.764 123997.390 -1815610.891 
    570.00    396.696    405.011    707.758 -1816012.294 126016.177 -1815608.872 
    575.00    399.181    407.496    711.306 -1816015.842 128047.454 -1815606.841 
    580.00    401.640    409.955    714.844 -1816019.407 130091.091 -1815604.797 
    585.00    404.073    412.387    718.374 -1816022.990 132146.956 -1815602.741 
    590.00    406.480    414.794    721.894 -1816026.591 134214.921 -1815600.673 
    595.00    408.861    417.176    725.404 -1816030.209 136294.857 -1815598.594 
    600.00    411.218    419.533    728.905 -1816033.845 138386.638 -1815596.502 
    605.00    413.550    421.864    732.396 -1816037.498 140490.141 -1815594.398 
    610.00    415.857    424.172    735.878 -1816041.169 142605.242 -1815592.283 
    615.00    418.141    426.455    739.350 -1816044.857 144731.820 -1815590.157 
    620.00    420.400    428.715    742.812 -1816048.562 146869.754 -1815588.019 
    625.00    422.636    430.951    746.265 -1816052.285 149018.928 -1815585.869 
    630.00    424.849    433.164    749.708 -1816056.025 151179.224 -1815583.709 
    635.00    427.039    435.354    753.140 -1816059.782 153350.527 -1815581.538 
    640.00    429.207    437.521    756.563 -1816063.556 155532.723 -1815579.356 
    645.00    431.352    439.666    759.977 -1816067.348 157725.700 -1815577.163 
    650.00    433.475    441.789    763.380 -1816071.156 159929.349 -1815574.959 
    655.00    435.576    443.891    766.773 -1816074.981 162143.558 -1815572.745 
    660.00    437.657    445.971    770.157 -1816078.824 164368.222 -1815570.520 
    665.00    439.716    448.030    773.531 -1816082.683 166603.233 -1815568.285 
    670.00    441.754    450.068    776.894 -1816086.559 168848.487 -1815566.040 
    675.00    443.771    452.086    780.248 -1816090.452 171103.881 -1815563.785 
    680.00    445.769    454.083    783.592 -1816094.362 173369.313 -1815561.519 
    685.00    447.746    456.061    786.926 -1816098.288 175644.681 -1815559.244 
    690.00    449.704    458.019    790.250 -1816102.231 177929.888 -1815556.959 
    695.00    451.643    459.957    793.564 -1816106.190 180224.836 -1815554.664 
    700.00    453.562    461.876    796.868 -1816110.166 182529.427 -1815552.359 
    705.00    455.462    463.777    800.162 -1816114.159 184843.567 -1815550.045 
    710.00    457.344    465.658    803.446 -1816118.168 187167.162 -1815547.721 
    715.00    459.207    467.522    806.720 -1816122.193 189500.119 -1815545.388 
    720.00    461.052    469.367    809.985 -1816126.235 191842.348 -1815543.046 
    725.00    462.880    471.194    813.239 -1816130.293 194193.758 -1815540.695 
    730.00    464.689    473.004    816.484 -1816134.368 196554.260 -1815538.334 
    735.00    466.482    474.796    819.719 -1816138.458 198923.766 -1815535.965 
    740.00    468.257    476.571    822.944 -1816142.565 201302.191 -1815533.586 
    745.00    470.015    478.329    826.159 -1816146.687 203689.449 -1815531.199 
    750.00    471.756    480.071    829.364 -1816150.826 206085.456 -1815528.803 
    755.00    473.481    481.796    832.560 -1816154.981 208490.129 -1815526.398 
    760.00    475.190    483.504    835.746 -1816159.152 210903.386 -1815523.985 
    765.00    476.882    485.197    838.922 -1816163.339 213325.145 -1815521.563 
    770.00    478.559    486.874    842.088 -1816167.541 215755.329 -1815519.133 
    775.00    480.220    488.535    845.245 -1816171.759 218193.857 -1815516.695 
    780.00    481.866    490.181    848.392 -1816175.994 220640.652 -1815514.248 
    785.00    483.497    491.811    851.529 -1816180.243 223095.637 -1815511.793 
    790.00    485.112    493.426    854.657 -1816184.509 225558.737 -1815509.330 
    795.00    486.713    495.027    857.775 -1816188.790 228029.877 -1815506.859 
    800.00    488.299    496.613    860.884 -1816193.087 230508.983 -1815504.379 
    805.00    489.870    498.185    863.983 -1816197.399 232995.983 -1815501.892 
    810.00    491.427    499.742    867.073 -1816201.726 235490.805 -1815499.398 
    815.00    492.970    501.285    870.153 -1816206.069 237993.377 -1815496.895 
    820.00    494.500    502.814    873.223 -1816210.428 240503.630 -1815494.385 
    825.00    496.015    504.329    876.285 -1816214.802 243021.495 -1815491.867 
    830.00    497.517    505.831    879.336 -1816219.191 245546.902 -1815489.341 
    835.00    499.005    507.320    882.379 -1816223.595 248079.786 -1815486.809 
    840.00    500.481    508.795    885.412 -1816228.014 250620.078 -1815484.268 
    845.00    501.943    510.257    888.436 -1816232.449 253167.713 -1815481.721 
    850.00    503.392    511.706    891.451 -1816236.899 255722.627 -1815479.166 
    855.00    504.828    513.143    894.456 -1816241.364 258284.755 -1815476.604 
    860.00    506.252    514.567    897.452 -1816245.843 260854.033 -1815474.034 
    865.00    507.663    515.978    900.439 -1816250.338 263430.399 -1815471.458 
    870.00    509.062    517.377    903.417 -1816254.848 266013.791 -1815468.875 
    875.00    510.449    518.764    906.386 -1816259.372 268604.148 -1815466.284 
    880.00    511.824    520.139    909.346 -1816263.912 271201.408 -1815463.687 
    885.00    513.187    521.501    912.297 -1816268.466 273805.513 -1815461.083 
    890.00    514.538    522.853    915.239 -1816273.035 276416.403 -1815458.472 
    895.00    515.878    524.192    918.172 -1816277.618 279034.020 -1815455.854 
    900.00    517.206    525.520    921.096 -1816282.216 281658.306 -1815453.230 
    905.00    518.523    526.837    924.011 -1816286.829 284289.204 -1815450.599 
    910.00    519.828    528.143    926.917 -1816291.456 286926.658 -1815447.962 
    915.00    521.123    529.437    929.815 -1816296.098 289570.611 -1815445.318 
    920.00    522.406    530.720    932.703 -1816300.754 292221.009 -1815442.667 
    925.00    523.679    531.993    935.583 -1816305.425 294877.797 -1815440.011 
    930.00    524.940    533.255    938.455 -1816310.110 297540.922 -1815437.347 
    935.00    526.192    534.506    941.317 -1816314.810 300210.329 -1815434.678 
    940.00    527.432    535.747    944.171 -1816319.523 302885.966 -1815432.002 
    945.00    528.663    536.977    947.017 -1816324.251 305567.781 -1815429.321 
    950.00    529.883    538.197    949.854 -1816328.994 308255.722 -1815426.633 
    955.00    531.093    539.407    952.682 -1816333.750 310949.738 -1815423.939 
    960.00    532.293    540.607    955.502 -1816338.520 313649.780 -1815421.239 
    965.00    533.483    541.797    958.313 -1816343.305 316355.796 -1815418.533 
    970.00    534.663    542.978    961.116 -1816348.104 319067.737 -1815415.821 
    975.00    535.834    544.148    963.911 -1816352.916 321785.555 -1815413.103 
    980.00    536.994    545.309    966.697 -1816357.743 324509.202 -1815410.379 
    985.00    538.146    546.460    969.475 -1816362.583 327238.628 -1815407.650 
    990.00    539.288    547.602    972.245 -1816367.437 329973.787 -1815404.915 
    995.00    540.420    548.735    975.007 -1816372.305 332714.633 -1815402.174 
   1000.00    541.543    549.858    977.760 -1816377.187 335461.118 -1815399.427 
