      T          Cv          Cp        S         G(T)      H(T)-H(0)    H(T)
    485.00    349.780    358.095    637.437 -1815951.270  92885.502 -1815642.113 
    490.00    352.763    361.077    641.125 -1815954.467  94683.445 -1815640.315 
    495.00    355.715    364.029    644.806 -1815957.681  96496.223 -1815638.502 
    500.00    358.636    366.950    648.479 -1815960.915  98323.685 -1815636.675 
    505.00    361.527    369.841    652.145 -1815964.166 100165.676 -1815634.833 
    510.00    364.388    372.702    655.803 -1815967.436 102022.048 -1815632.977 
    515.00    367.219    375.533    659.453 -1815970.724 103892.650 -1815631.106 
    520.00    370.020    378.335    663.095 -1815974.031 105777.332 -1815629.221 
    525.00    372.792    381.107    666.729 -1815977.355 107675.947 -1815627.323 
    530.00    375.535    383.849    670.354 -1815980.698 109588.348 -1815625.410 
    535.00    378.248    386.563    673.971 -1815984.059 111514.390 -1815623.484 
    540.00    380.933    389.248    677.579 -1815987.438 113453.928 -1815621.545 
    545.00    383.590    391.904    681.179 -1815990.835 115406.819 -1815619.592 
    550.00    386.218    394.532    684.770 -1815994.249 117372.922 -1815617.626 
    555.00    388.818    397.133    688.353 -1815997.682 119352.096 -1815615.647 
    560.00    391.391    399.705    691.926 -1816001.133 121344.203 -1815613.654 
    565.00    393.936    402.251    695.490 -1816004.601 123349.106 -1815611.650 
    570.00    396.455    404.769    699.045 -1816008.088 125366.668 -1815609.632 
    575.00    398.947    407.261    702.591 -1816011.592 127396.755 -1815607.602 
    580.00    401.412    409.726    706.128 -1816015.114 129439.234 -1815605.559 
    585.00    403.851    412.166    709.655 -1816018.653 131493.975 -1815603.505 
    590.00    406.265    414.579    713.174 -1816022.210 133560.847 -1815601.438 
    595.00    408.653    416.967    716.682 -1816025.785 135639.723 -1815599.359 
    600.00    411.015    419.330    720.181 -1816029.377 137730.476 -1815597.268 
    605.00    413.353    421.668    723.671 -1816032.987 139832.980 -1815595.166 
    610.00    415.667    423.981    727.151 -1816036.614 141947.114 -1815593.052 
    615.00    417.956    426.271    730.622 -1816040.258 144072.754 -1815590.926 
    620.00    420.222    428.536    734.082 -1816043.920 146209.780 -1815588.789 
    625.00    422.463    430.778    737.533 -1816047.599 148358.075 -1815586.641 
    630.00    424.682    432.996    740.975 -1816051.295 150517.520 -1815584.481 
    635.00    426.877    435.192    744.406 -1816055.009 152688.000 -1815582.311 
    640.00    429.050    437.365    747.828 -1816058.739 154869.401 -1815580.129 
    645.00    431.201    439.515    751.240 -1816062.487 157061.611 -1815577.937 
    650.00    433.329    441.644    754.642 -1816066.252 159264.519 -1815575.734 
    655.00    435.436    443.751    758.035 -1816070.033 161478.014 -1815573.521 
    660.00    437.522    445.836    761.417 -1816073.832 163701.990 -1815571.297 
    665.00    439.586    447.900    764.790 -1816077.648 165936.339 -1815569.062 
    670.00    441.629    449.943    768.153 -1816081.480 168180.956 -1815566.818 
    675.00    443.652    451.966    771.505 -1816085.329 170435.738 -1815564.563 
    680.00    445.654    453.968    774.848 -1816089.195 172700.583 -1815562.298 
    685.00    447.636    455.951    778.181 -1816093.078 174975.389 -1815560.023 
    690.00    449.599    457.913    781.505 -1816096.977 177260.057 -1815557.739 
    695.00    451.542    459.856    784.818 -1816100.893 179554.490 -1815555.444 
    700.00    453.466    461.780    788.121 -1816104.825 181858.589 -1815553.140 
    705.00    455.371    463.685    791.415 -1816108.774 184172.260 -1815550.826 
    710.00    457.257    465.571    794.698 -1816112.739 186495.409 -1815548.503 
    715.00    459.125    467.439    797.972 -1816116.721 188827.943 -1815546.171 
    720.00    460.974    469.289    801.236 -1816120.719 191169.770 -1815543.829 
    725.00    462.806    471.120    804.490 -1816124.733 193520.800 -1815541.478 
    730.00    464.620    472.934    807.734 -1816128.764 195880.943 -1815539.118 
    735.00    466.416    474.731    810.968 -1816132.810 198250.113 -1815536.749 
    740.00    468.195    476.510    814.193 -1816136.873 200628.221 -1815534.370 
    745.00    469.958    478.272    817.408 -1816140.952 203015.183 -1815531.983 
    750.00    471.703    480.018    820.613 -1816145.047 205410.914 -1815529.588 
    755.00    473.432    481.746    823.808 -1816149.158 207815.331 -1815527.183 
    760.00    475.145    483.459    826.994 -1816153.285 210228.352 -1815524.770 
    765.00    476.841    485.156    830.169 -1816157.428 212649.895 -1815522.349 
    770.00    478.522    486.836    833.335 -1816161.587 215079.880 -1815519.919 
    775.00    480.186    488.501    836.492 -1816165.762 217518.229 -1815517.480 
    780.00    481.836    490.150    839.639 -1816169.952 219964.864 -1815515.034 
    785.00    483.470    491.784    842.776 -1816174.158 222419.707 -1815512.579 
    790.00    485.089    493.403    845.903 -1816178.380 224882.684 -1815510.116 
    795.00    486.693    495.008    849.022 -1816182.617 227353.717 -1815507.645 
    800.00    488.283    496.597    852.130 -1816186.870 229832.735 -1815505.166 
    805.00    489.857    498.172    855.229 -1816191.138 232319.663 -1815502.679 
    810.00    491.418    499.733    858.318 -1816195.422 234814.431 -1815500.184 
    815.00    492.964    501.279    861.399 -1816199.722 237316.965 -1815497.682 
    820.00    494.497    502.811    864.469 -1816204.036 239827.197 -1815495.171 
    825.00    496.016    504.330    867.530 -1816208.366 242345.056 -1815492.654 
    830.00    497.521    505.835    870.582 -1816212.711 244870.474 -1815490.128 
    835.00    499.012    507.327    873.625 -1816217.072 247403.384 -1815487.595 
    840.00    500.490    508.805    876.658 -1816221.448 249943.719 -1815485.055 
    845.00    501.956    510.270    879.682 -1816225.839 252491.412 -1815482.507 
    850.00    503.408    511.722    882.697 -1816230.244 255046.398 -1815479.952 
    855.00    504.847    513.162    885.702 -1816234.666 257608.612 -1815477.390 
    860.00    506.274    514.588    888.699 -1816239.102 260177.992 -1815474.821 
    865.00    507.688    516.002    891.686 -1816243.552 262754.474 -1815472.244 
    870.00    509.090    517.404    894.664 -1816248.018 265337.996 -1815469.661 
    875.00    510.479    518.794    897.633 -1816252.499 267928.496 -1815467.070 
    880.00    511.857    520.171    900.593 -1816256.995 270525.914 -1815464.473 
    885.00    513.222    521.537    903.544 -1816261.505 273130.190 -1815461.868 
    890.00    514.576    522.891    906.486 -1816266.030 275741.264 -1815459.257 
    895.00    515.918    524.233    909.419 -1816270.570 278359.078 -1815456.640 
    900.00    517.249    525.564    912.344 -1816275.124 280983.574 -1815454.015 
    905.00    518.568    526.883    915.259 -1816279.693 283614.694 -1815451.384 
    910.00    519.876    528.191    918.165 -1816284.277 286252.382 -1815448.746 
    915.00    521.173    529.488    921.063 -1816288.875 288896.583 -1815446.102 
    920.00    522.459    530.773    923.952 -1816293.487 291547.239 -1815443.451 
    925.00    523.734    532.048    926.832 -1816298.114 294204.298 -1815440.794 
    930.00    524.998    533.312    929.704 -1816302.756 296867.704 -1815438.131 
    935.00    526.251    534.566    932.567 -1816307.411 299537.404 -1815435.461 
    940.00    527.494    535.809    935.421 -1816312.081 302213.345 -1815432.785 
    945.00    528.727    537.041    938.267 -1816316.766 304895.475 -1815430.103 
    950.00    529.949    538.264    941.104 -1816321.464 307583.742 -1815427.415 
    955.00    531.161    539.476    943.933 -1816326.177 310278.095 -1815424.721 
    960.00    532.363    540.678    946.753 -1816330.903 312978.483 -1815422.020 
    965.00    533.555    541.870    949.565 -1816335.644 315684.856 -1815419.314 
    970.00    534.737    543.052    952.369 -1816340.399 318397.165 -1815416.602 
    975.00    535.910    544.224    955.164 -1816345.168 321115.359 -1815413.883 
    980.00    537.073    545.387    957.950 -1816349.951 323839.392 -1815411.159 
    985.00    538.226    546.540    960.729 -1816354.747 326569.214 -1815408.429 
    990.00    539.369    547.684    963.499 -1816359.558 329304.778 -1815405.694 
    995.00    540.504    548.818    966.261 -1816364.382 332046.038 -1815402.953 
   1000.00    541.629    549.943    969.015 -1816369.221 334792.946 -1815400.206 
